"conf_rank","pt_seq","pop_mean","pop_sd","zscore","prob"
2,-9.2,4.93703703703704,1.83696236407372,-11.8876092475234,7.02632835304587e-15
2,-9.1,4.93703703703704,1.83696236407372,-11.7876092475234,1.07403106930916e-14
2,-9,4.93703703703704,1.83696236407372,-11.6876092475234,1.6369608200731e-14
2,-8.9,4.93703703703704,1.83696236407372,-11.5876092475234,2.48767146772156e-14
2,-8.8,4.93703703703704,1.83696236407372,-11.4876092475234,3.76947904634995e-14
2,-8.7,4.93703703703704,1.83696236407372,-11.3876092475234,5.6951279249693e-14
2,-8.6,4.93703703703704,1.83696236407372,-11.2876092475234,8.57945606345304e-14
2,-8.5,4.93703703703704,1.83696236407372,-11.1876092475234,1.28869585044658e-13
2,-8.4,4.93703703703704,1.83696236407372,-11.0876092475234,1.9300821773501e-13
2,-8.3,4.93703703703704,1.83696236407372,-10.9876092475234,2.8822799523206e-13
2,-8.2,4.93703703703704,1.83696236407372,-10.8876092475234,4.29172428292462e-13
2,-8.1,4.93703703703704,1.83696236407372,-10.7876092475234,6.37181363857265e-13
2,-8,4.93703703703704,1.83696236407372,-10.6876092475234,9.43257419522876e-13
2,-7.9,4.93703703703704,1.83696236407372,-10.5876092475234,1.39230258023306e-12
2,-7.8,4.93703703703704,1.83696236407372,-10.4876092475234,2.04914922334049e-12
2,-7.7,4.93703703703704,1.83696236407372,-10.3876092475234,3.00711776797035e-12
2,-7.6,4.93703703703704,1.83696236407372,-10.2876092475234,4.40012000338883e-12
2,-7.5,4.93703703703704,1.83696236407372,-10.1876092475234,6.41972147153038e-12
2,-7.4,4.93703703703704,1.83696236407372,-10.0876092475234,9.33911635266942e-12
2,-7.3,4.93703703703704,1.83696236407372,-9.98760924752343,1.35467053113121e-11
2,-7.2,4.93703703703704,1.83696236407372,-9.88760924752343,1.95929688314607e-11
2,-7.1,4.93703703703704,1.83696236407372,-9.78760924752343,2.8255686024724e-11
2,-7,4.93703703703704,1.83696236407372,-9.68760924752343,4.06303809672309e-11
2,-6.9,4.93703703703704,1.83696236407372,-9.58760924752343,5.82553420639957e-11
2,-6.8,4.93703703703704,1.83696236407372,-9.48760924752343,8.32838599511416e-11
2,-6.7,4.93703703703704,1.83696236407372,-9.38760924752343,1.18720733494844e-10
2,-6.6,4.93703703703704,1.83696236407372,-9.28760924752343,1.68745948652103e-10
2,-6.5,4.93703703703704,1.83696236407372,-9.18760924752343,2.39156189840804e-10
2,-6.4,4.93703703703704,1.83696236407372,-9.08760924752343,3.37965074983429e-10
2,-6.3,4.93703703703704,1.83696236407372,-8.98760924752343,4.76216452374125e-10
2,-6.2,4.93703703703704,1.83696236407372,-8.88760924752343,6.69082701772097e-10
2,-6.1,4.93703703703704,1.83696236407372,-8.78760924752343,9.37342938592865e-10
2,-6,4.93703703703704,1.83696236407372,-8.68760924752343,1.30936583773342e-09
2,-5.9,4.93703703703704,1.83696236407372,-8.58760924752343,1.82376036881797e-09
2,-5.8,4.93703703703704,1.83696236407372,-8.48760924752343,2.53290743908667e-09
2,-5.7,4.93703703703704,1.83696236407372,-8.38760924752343,3.50764922484914e-09
2,-5.6,4.93703703703704,1.83696236407372,-8.28760924752343,4.84349449082118e-09
2,-5.5,4.93703703703704,1.83696236407372,-8.18760924752343,6.66880194809683e-09
2,-5.4,4.93703703703704,1.83696236407372,-8.08760924752343,9.15553519747024e-09
2,-5.3,4.93703703703704,1.83696236407372,-7.98760924752343,1.25333487595767e-08
2,-5.2,4.93703703703704,1.83696236407372,-7.88760924752343,1.7107973240175e-08
2,-5.1,4.93703703703704,1.83696236407372,-7.78760924752343,2.32851286127025e-08
2,-5,4.93703703703704,1.83696236407372,-7.68760924752343,3.16015196457766e-08
2,-4.9,4.93703703703704,1.83696236407372,-7.58760924752343,4.27648706077457e-08
2,-4.8,4.93703703703704,1.83696236407372,-7.48760924752343,5.7705454026655e-08
2,-4.7,4.93703703703704,1.83696236407372,-7.38760924752343,7.76421798192073e-08
2,-4.6,4.93703703703704,1.83696236407372,-7.28760924752343,1.04167059073559e-07
2,-4.5,4.93703703703704,1.83696236407372,-7.18760924752343,1.39352767256487e-07
2,-4.4,4.93703703703704,1.83696236407372,-7.08760924752343,1.85889134537104e-07
2,-4.3,4.93703703703704,1.83696236407372,-6.98760924752343,2.47255720315217e-07
2,-4.2,4.93703703703704,1.83696236407372,-6.88760924752343,3.27939223277153e-07
2,-4.1,4.93703703703704,1.83696236407372,-6.78760924752343,4.33706380184418e-07
2,-4,4.93703703703704,1.83696236407372,-6.68760924752343,5.71945263373311e-07
2,-3.9,4.93703703703704,1.83696236407372,-6.58760924752343,7.52090550102353e-07
2,-3.8,4.93703703703704,1.83696236407372,-6.48760924752343,9.86151461783074e-07
2,-3.7,4.93703703703704,1.83696236407372,-6.38760924752343,1.28936471631389e-06
2,-3.6,4.93703703703704,1.83696236407372,-6.28760924752343,1.68099906295355e-06
2,-3.5,4.93703703703704,1.83696236407372,-6.18760924752343,2.18534283799014e-06
2,-3.4,4.93703703703704,1.83696236407372,-6.08760924752343,2.8329115514457e-06
2,-3.3,4.93703703703704,1.83696236407372,-5.98760924752343,3.66191884742584e-06
2,-3.2,4.93703703703704,1.83696236407372,-5.88760924752343,4.72006132443731e-06
2,-3.1,4.93703703703704,1.83696236407372,-5.78760924752343,6.06667569823086e-06
2,-3,4.93703703703704,1.83696236407372,-5.68760924752343,7.77533566568499e-06
2,-2.9,4.93703703703704,1.83696236407372,-5.58760924752343,9.93696559227821e-06
2,-2.8,4.93703703703704,1.83696236407372,-5.48760924752343,1.2663558781782e-05
2,-2.7,4.93703703703704,1.83696236407372,-5.38760924752343,1.60925995483269e-05
2,-2.6,4.93703703703704,1.83696236407372,-5.28760924752343,2.03923005140197e-05
2,-2.5,4.93703703703704,1.83696236407372,-5.18760924752343,2.57677793713225e-05
2,-2.4,4.93703703703704,1.83696236407372,-5.08760924752343,3.24683125978951e-05
2,-2.3,4.93703703703704,1.83696236407372,-4.98760924752343,4.07958170523551e-05
2,-2.2,4.93703703703704,1.83696236407372,-4.88760924752343,5.11147237052261e-05
2,-2.1,4.93703703703704,1.83696236407372,-4.78760924752343,6.38634205891852e-05
2,-2,4.93703703703704,1.83696236407372,-4.68760924752343,7.95674539259245e-05
2,-1.9,4.93703703703704,1.83696236407372,-4.58760924752343,9.88546867587492e-05
2,-1.8,4.93703703703704,1.83696236407372,-4.48760924752343,0.000122472622659239
2,-1.7,4.93703703703704,1.83696236407372,-4.38760924752343,0.000151308107465325
2,-1.6,4.93703703703704,1.83696236407372,-4.28760924752343,0.000186409623746308
2,-1.5,4.93703703703704,1.83696236407372,-4.18760924752343,0.000229012389900922
2,-1.4,4.93703703703704,1.83696236407372,-4.08760924752343,0.000280566467536148
2,-1.3,4.93703703703704,1.83696236407372,-3.98760924752343,0.000342768066057114
2,-1.2,4.93703703703704,1.83696236407372,-3.88760924752343,0.000417594211205612
2,-1.1,4.93703703703704,1.83696236407372,-3.78760924752343,0.000507340913600007
2,-1,4.93703703703704,1.83696236407372,-3.68760924752343,0.000614664933170345
2,-0.899999999999999,4.93703703703704,1.83696236407372,-3.58760924752343,0.000742629184838953
2,-0.799999999999999,4.93703703703704,1.83696236407372,-3.48760924752343,0.000894751769075928
2,-0.699999999999999,4.93703703703704,1.83696236407372,-3.38760924752343,0.00107505853743391
2,-0.6,4.93703703703704,1.83696236407372,-3.28760924752343,0.00128813901743028
2,-0.5,4.93703703703704,1.83696236407372,-3.18760924752343,0.00153920542306658
2,-0.399999999999999,4.93703703703704,1.83696236407372,-3.08760924752343,0.00183415436705542
2,-0.299999999999999,4.93703703703704,1.83696236407372,-2.98760924752343,0.00217963076905591
2,-0.199999999999999,4.93703703703704,1.83696236407372,-2.88760924752343,0.0025830933219315
2,-0.0999999999999996,4.93703703703704,1.83696236407372,-2.78760924752343,0.00305288073676092
2,0,4.93703703703704,1.83696236407372,-2.68760924752343,0.00359827783910261
2,0.100000000000001,4.93703703703704,1.83696236407372,-2.58760924752343,0.00422958043643712
2,0.200000000000001,4.93703703703704,1.83696236407372,-2.48760924752343,0.00495815772295807
2,0.300000000000001,4.93703703703704,1.83696236407372,-2.38760924752343,0.00579651083667718
2,0.4,4.93703703703704,1.83696236407372,-2.28760924752343,0.00675832603940749
2,0.5,4.93703703703704,1.83696236407372,-2.18760924752343,0.0078585208573342
2,0.600000000000001,4.93703703703704,1.83696236407372,-2.08760924752343,0.00911328140371723
2,0.700000000000001,4.93703703703704,1.83696236407372,-1.98760924752343,0.0105400890112485
2,0.800000000000001,4.93703703703704,1.83696236407372,-1.88760924752343,0.0121577342353421
2,0.9,4.93703703703704,1.83696236407372,-1.78760924752343,0.0139863162568269
2,1,4.93703703703704,1.83696236407372,-1.68760924752343,0.0160472257186574
2,1.1,4.93703703703704,1.83696236407372,-1.58760924752343,0.0183631090815273
2,1.2,4.93703703703704,1.83696236407372,-1.48760924752343,0.0209578126823
2,1.3,4.93703703703704,1.83696236407372,-1.38760924752343,0.0238563048308019
2,1.4,4.93703703703704,1.83696236407372,-1.28760924752343,0.0270845744876409
2,1.5,4.93703703703704,1.83696236407372,-1.18760924752343,0.0306695053299753
2,1.6,4.93703703703704,1.83696236407372,-1.08760924752343,0.0346387243338215
2,1.7,4.93703703703704,1.83696236407372,-0.98760924752343,0.0390204243792399
2,1.8,4.93703703703704,1.83696236407372,-0.887609247523429,0.0438431608155343
2,1.9,4.93703703703704,1.83696236407372,-0.787609247523427,0.0491356224025526
2,2,4.93703703703704,1.83696236407372,-0.687609247523429,0.0549263775645676
2,2.1,4.93703703703704,1.83696236407372,-0.587609247523428,0.0612435974464043
2,2.2,4.93703703703704,1.83696236407372,-0.48760924752343,0.0681147578370752
2,2.3,4.93703703703704,1.83696236407372,-0.387609247523429,0.0755663226121316
2,2.4,4.93703703703704,1.83696236407372,-0.287609247523427,0.0836234119287172
2,2.5,4.93703703703704,1.83696236407372,-0.187609247523429,0.0923094589722991
2,2.6,4.93703703703704,1.83696236407372,-0.087609247523428,0.101645859585744
2,2.7,4.93703703703704,1.83696236407372,0.0123907524765698,0.111651619593952
2,2.8,4.93703703703704,1.83696236407372,0.112390752476571,0.122343005054835
2,2.9,4.93703703703704,1.83696236407372,0.212390752476573,0.13373320100468
2,3,4.93703703703704,1.83696236407372,0.312390752476571,0.145831984508694
2,3.1,4.93703703703704,1.83696236407372,0.412390752476572,0.158645417963045
2,3.2,4.93703703703704,1.83696236407372,0.51239075247657,0.172175568612309
2,3.3,4.93703703703704,1.83696236407372,0.612390752476571,0.186420260137942
2,3.4,4.93703703703704,1.83696236407372,0.712390752476573,0.201372861933799
2,3.5,4.93703703703704,1.83696236407372,0.812390752476571,0.217022121312168
2,3.6,4.93703703703704,1.83696236407372,0.912390752476572,0.233352043379633
2,3.7,4.93703703703704,1.83696236407372,1.01239075247657,0.250341822691811
2,3.8,4.93703703703704,1.83696236407372,1.11239075247657,0.267965830048485
2,3.9,4.93703703703704,1.83696236407372,1.21239075247657,0.286193656938499
2,4,4.93703703703704,1.83696236407372,1.31239075247657,0.304990219203059
2,4.1,4.93703703703704,1.83696236407372,1.41239075247657,0.324315920475777
2,4.2,4.93703703703704,1.83696236407372,1.51239075247657,0.344126874899673
2,4.3,4.93703703703704,1.83696236407372,1.61239075247657,0.364375187539142
2,4.4,4.93703703703704,1.83696236407372,1.71239075247657,0.385009289823821
2,4.5,4.93703703703704,1.83696236407372,1.81239075247657,0.405974326307169
2,4.6,4.93703703703704,1.83696236407372,1.91239075247657,0.427212588021434
2,4.7,4.93703703703704,1.83696236407372,2.01239075247657,0.44866398678737
2,4.8,4.93703703703704,1.83696236407372,2.11239075247657,0.470266564015273
2,4.9,4.93703703703704,1.83696236407372,2.21239075247657,0.491957026834648
2,5,4.93703703703704,1.83696236407372,2.31239075247657,0.513671303831332
2,5.1,4.93703703703704,1.83696236407372,2.41239075247657,0.535345112267998
2,5.2,4.93703703703704,1.83696236407372,2.51239075247657,0.55691452842697
2,5.3,4.93703703703704,1.83696236407372,2.61239075247657,0.578316552649833
2,5.4,4.93703703703704,1.83696236407372,2.71239075247657,0.59948966075785
2,5.5,4.93703703703704,1.83696236407372,2.81239075247657,0.620374333817931
2,5.6,4.93703703703704,1.83696236407372,2.91239075247657,0.64091355866341
2,5.7,4.93703703703704,1.83696236407372,3.01239075247657,0.661053292175365
2,5.8,4.93703703703704,1.83696236407372,3.11239075247657,0.680742883063143
2,5.9,4.93703703703704,1.83696236407372,3.21239075247657,0.699935445733019
2,6,4.93703703703704,1.83696236407372,3.31239075247657,0.718588181779688
2,6.1,4.93703703703704,1.83696236407372,3.41239075247657,0.736662645652697
2,6.2,4.93703703703704,1.83696236407372,3.51239075247657,0.754124952113444
2,6.3,4.93703703703704,1.83696236407372,3.61239075247657,0.770945924182274
2,6.4,4.93703703703704,1.83696236407372,3.71239075247657,0.787101181353511
2,6.5,4.93703703703704,1.83696236407372,3.81239075247657,0.802571168904188
2,6.6,4.93703703703704,1.83696236407372,3.91239075247657,0.817341130116538
2,6.7,4.93703703703704,1.83696236407372,4.01239075247657,0.831401024153713
2,6.8,4.93703703703704,1.83696236407372,4.11239075247657,0.844745393154706
2,6.9,4.93703703703704,1.83696236407372,4.21239075247657,0.857373182832582
2,7,4.93703703703704,1.83696236407372,4.31239075247657,0.869287521458444
2,7.1,4.93703703703704,1.83696236407372,4.41239075247657,0.880495462583945
2,7.2,4.93703703703704,1.83696236407372,4.51239075247657,0.891007697193249
2,7.3,4.93703703703704,1.83696236407372,4.61239075247657,0.900838241180564
2,7.4,4.93703703703704,1.83696236407372,4.71239075247657,0.910004104124435
2,7.5,4.93703703703704,1.83696236407372,4.81239075247657,0.918524945280891
2,7.6,4.93703703703704,1.83696236407372,4.91239075247657,0.926422722553133
2,7.7,4.93703703703704,1.83696236407372,5.01239075247657,0.933721339926883
2,7.8,4.93703703703704,1.83696236407372,5.11239075247657,0.940446298501039
2,7.9,4.93703703703704,1.83696236407372,5.21239075247657,0.946624355807345
2,8,4.93703703703704,1.83696236407372,5.31239075247657,0.952283197615976
2,8.1,4.93703703703704,1.83696236407372,5.41239075247657,0.957451125882097
2,8.2,4.93703703703704,1.83696236407372,5.51239075247657,0.962156765917391
2,8.3,4.93703703703704,1.83696236407372,5.61239075247657,0.966428795285588
2,8.4,4.93703703703704,1.83696236407372,5.71239075247657,0.970295696336529
2,8.5,4.93703703703704,1.83696236407372,5.81239075247657,0.973785533722404
2,8.6,4.93703703703704,1.83696236407372,5.91239075247657,0.97692575769419
2,8.7,4.93703703703704,1.83696236407372,6.01239075247657,0.979743033465941
2,8.8,4.93703703703704,1.83696236407372,6.11239075247657,0.982263096467508
2,8.9,4.93703703703704,1.83696236407372,6.21239075247657,0.984510632888848
2,9,4.93703703703704,1.83696236407372,6.31239075247657,0.986509184555651
2,9.1,4.93703703703704,1.83696236407372,6.41239075247657,0.988281076869171
2,9.2,4.93703703703704,1.83696236407372,6.51239075247657,0.989847368293776
2,9.3,4.93703703703704,1.83696236407372,6.61239075247657,0.991227819683233
2,9.4,4.93703703703704,1.83696236407372,6.71239075247657,0.992440881599038
2,9.5,4.93703703703704,1.83696236407372,6.81239075247657,0.993503697688157
2,9.6,4.93703703703704,1.83696236407372,6.91239075247657,0.994432122149141
2,9.7,4.93703703703704,1.83696236407372,7.01239075247657,0.995240749320088
2,9.8,4.93703703703704,1.83696236407372,7.11239075247657,0.995942953463913
2,9.9,4.93703703703704,1.83696236407372,7.21239075247657,0.996550936900384
2,10,4.93703703703704,1.83696236407372,7.31239075247657,0.997075784734684
2,10.1,4.93703703703704,1.83696236407372,7.41239075247657,0.997527524553269
2,10.2,4.93703703703704,1.83696236407372,7.51239075247657,0.997915189594105
2,10.3,4.93703703703704,1.83696236407372,7.61239075247657,0.998246884044987
2,10.4,4.93703703703704,1.83696236407372,7.71239075247657,0.998529849275882
2,10.5,4.93703703703704,1.83696236407372,7.81239075247657,0.998770529965022
2,10.6,4.93703703703704,1.83696236407372,7.91239075247657,0.998974639230229
2,10.7,4.93703703703704,1.83696236407372,8.01239075247657,0.999147222023569
2,10.8,4.93703703703704,1.83696236407372,8.11239075247657,0.99929271618659
2,10.9,4.93703703703704,1.83696236407372,8.21239075247657,0.999415010693082
2,11,4.93703703703704,1.83696236407372,8.31239075247657,0.999517500725125
2,11.1,4.93703703703704,1.83696236407372,8.41239075247657,0.99960313933534
2,11.2,4.93703703703704,1.83696236407372,8.51239075247657,0.999674485543123
2,11.3,4.93703703703704,1.83696236407372,8.61239075247657,0.999733748795176
2,11.4,4.93703703703704,1.83696236407372,8.71239075247657,0.999782829791094
2,11.5,4.93703703703704,1.83696236407372,8.81239075247657,0.999823357733495
2,11.6,4.93703703703704,1.83696236407372,8.91239075247657,0.99985672410996
2,11.7,4.93703703703704,1.83696236407372,9.01239075247657,0.999884113151676
2,11.8,4.93703703703704,1.83696236407372,9.11239075247657,0.999906529142031
2,11.9,4.93703703703704,1.83696236407372,9.21239075247657,0.999924820768591
2,12,4.93703703703704,1.83696236407372,9.31239075247657,0.999939702724827
2,12.1,4.93703703703704,1.83696236407372,9.41239075247657,0.999951774774713
2,12.2,4.93703703703704,1.83696236407372,9.51239075247657,0.999961538494823
2,12.3,4.93703703703704,1.83696236407372,9.61239075247657,0.999969411905825
2,12.4,4.93703703703704,1.83696236407372,9.71239075247657,0.999975742199025
2,12.5,4.93703703703704,1.83696236407372,9.81239075247657,0.999980816754799
2,12.6,4.93703703703704,1.83696236407372,9.91239075247657,0.999984872638897
2,12.7,4.93703703703704,1.83696236407372,10.0123907524766,0.999988104750463
2,12.8,4.93703703703704,1.83696236407372,10.1123907524766,0.999990672782587
2,12.9,4.93703703703704,1.83696236407372,10.2123907524766,0.999992707142841
2,13,4.93703703703704,1.83696236407372,10.3123907524766,0.999994313967818
2,13.1,4.93703703703704,1.83696236407372,10.4123907524766,0.99999557935254
2,13.2,4.93703703703704,1.83696236407372,10.5123907524766,0.999996572902937
2,13.3,4.93703703703704,1.83696236407372,10.6123907524766,0.999997350707553
2,13.4,4.93703703703704,1.83696236407372,10.7123907524766,0.999997957813425
2,13.5,4.93703703703704,1.83696236407372,10.8123907524766,0.999998430280612
2,13.6,4.93703703703704,1.83696236407372,10.9123907524766,0.999998796880367
2,13.7,4.93703703703704,1.83696236407372,11.0123907524766,0.999999080493274
2,13.8,4.93703703703704,1.83696236407372,11.1123907524766,0.999999299255893
2,13.9,4.93703703703704,1.83696236407372,11.2123907524766,0.99999946749755
2,14,4.93703703703704,1.83696236407372,11.3123907524766,0.999999596502763
2,14.1,4.93703703703704,1.83696236407372,11.4123907524766,0.999999695129414
2,14.2,4.93703703703704,1.83696236407372,11.5123907524766,0.999999770308079
2,14.3,4.93703703703704,1.83696236407372,11.6123907524766,0.99999982744387
2,14.4,4.93703703703704,1.83696236407372,11.7123907524766,0.999999870738613
2,14.5,4.93703703703704,1.83696236407372,11.8123907524766,0.999999903448225
2,14.6,4.93703703703704,1.83696236407372,11.9123907524766,0.999999928087557
2,14.7,4.93703703703704,1.83696236407372,12.0123907524766,0.999999946592841
2,14.8,4.93703703703704,1.83696236407372,12.1123907524766,0.999999960450054
2,14.9,4.93703703703704,1.83696236407372,12.2123907524766,0.999999970795979
2,15,4.93703703703704,1.83696236407372,12.3123907524766,0.999999978497492
